Date,Price
2016-07-07,10556.079039999999
2016-07-06,10581.058620000002
2016-07-05,10521.205348000001
2016-07-04,10479.756474
2016-07-01,10414.10032
2016-06-30,10258.926838000001
2016-06-29,10233.795066
2016-06-28,10183.502588
2016-06-27,10282.03776
2016-06-24,10213.847172
2016-06-23,9740.32818
2016-06-22,9824.666135
2016-06-21,9842.967556
2016-06-20,10012.59612
2016-06-17,10077.915159999999
2016-06-16,9924.975174000001
2016-06-15,10022.220698000001
2016-06-14,9978.581755
2016-06-13,9968.208555
2016-06-10,9891.10492
2016-06-09,9850.761555000001
2016-06-08,9794.332614
2016-06-07,9659.365945
2016-06-06,9672.4017
2016-06-03,9667.19832
2016-06-02,9409.929165
2016-06-01,9428.821515
2016-05-31,9444.116136
2016-05-30,9366.633252
2016-05-27,9416.347080000001
2016-05-26,9476.661020000001
2016-05-25,9506.492208
2016-05-24,9532.0722
2016-05-23,9703.971396
2016-05-20,9728.86824
2016-05-19,9748.989249999999
2016-05-18,9770.44784
2016-05-17,9936.128
2016-05-16,9889.994267999999
2016-05-13,9887.97568
2016-05-12,9804.429702000001
2016-05-11,9915.768783
2016-05-10,9829.92344
2016-05-09,9812.657785
2016-05-06,10002.11618
2016-05-05,9920.096295
2016-05-04,9932.169074
2016-05-03,9982.317799999999
2016-05-02,10020.74944
2016-04-29,10035.670554
2016-04-28,9825.35184
2016-04-27,9664.626989999999
2016-04-26,9643.250232
2016-04-25,9600.90482
2016-04-22,9558.45818
2016-04-21,9688.203645
2016-04-20,9648.10537
2016-04-19,9697.50245
2016-04-18,9550.67025
2016-04-15,9570.921585
2016-04-14,9520.250535000001
2016-04-13,9642.042468
2016-04-12,9739.061136
2016-04-11,9754.89907
2016-04-08,9623.317737000001
2016-04-07,9629.367297
2016-04-06,9481.280009999999
2016-04-05,9549.33741
2016-04-04,9424.940840000001
2016-04-01,9479.18746
2016-03-31,9562.30044
2016-03-30,9496.874474999999
2016-03-29,9636.596524999999
2016-03-28,9472.295375
2016-03-25,9437.009319
2016-03-24,9442.016915
2016-03-23,9461.808265000001
2016-03-22,9678.939816
2016-03-21,9642.343098
2016-03-18,9736.60892
2016-03-17,9755.014500000001
2016-03-16,9799.227256
2016-03-15,9564.624418000001
2016-03-14,9584.53752
2016-03-11,9687.145336000001
2016-03-10,9869.553
2016-03-09,9730.833216
2016-03-08,9792.31539
2016-03-07,9839.889221
2016-03-04,9777.788384000001
2016-03-03,9816.596658
2016-03-02,9640.231749999999
2016-03-01,9576.50859
